from_route_node,to_route_node,cost,zone,from_x,from_y,to_x,to_y
TRAY_33,TRAY_34,1,ZONE-2,120,80,240,80
TRAY_34,TRAY_35,1,ZONE-2,240,80,360,80
TRAY_35,TRAY_36,1,ZONE-2,360,80,480,80
TRAY_36,TRAY_37,1,ZONE-2,480,80,600,80
TRAY_37,TRAY_38,1,ZONE-2,600,80,720,80
TRAY_38,TRAY_39,1,ZONE-2,720,80,840,80
TRAY_39,TRAY_40,1,ZONE-2,840,80,960,80
TRAY_40,TRAY_41,1,ZONE-2,960,80,1080,80
TRAY_41,TRAY_42,1,ZONE-2,1080,80,1200,80
TRAY_42,TRAY_43,1,ZONE-2,1200,80,1320,80
TRAY_43,TRAY_44,1,ZONE-2,1320,80,1440,80
TRAY_44,TRAY_45,1,ZONE-2,1440,80,1560,80
TRAY_45,TRAY_46,1,ZONE-2,1560,80,1680,80
TRAY_46,TRAY_47,1,ZONE-2,1680,80,1800,80
TRAY_47,TRAY_48,1,ZONE-2,1800,80,1920,80
TRAY_48,TRAY_49,1,ZONE-2,1920,80,2040,80
TRAY_49,TRAY_50,1,ZONE-2,2040,80,2160,80
TRAY_50,TRAY_51,1,ZONE-2,2160,80,2280,80
TRAY_51,TRAY_52,1,ZONE-2,2280,80,2400,80
TRAY_52,TRAY_53,1,ZONE-2,2400,80,2520,80
TRAY_53,TRAY_54,1,ZONE-2,2520,80,2640,80
TRAY_54,TRAY_55,1,ZONE-2,2640,80,2760,80
TRAY_55,TRAY_56,1,ZONE-2,2760,80,2880,80
TRAY_56,TRAY_57,1,ZONE-2,2880,80,3000,80
TRAY_57,TRAY_58,1,ZONE-2,3000,80,3120,80
TRAY_58,TRAY_59,1,ZONE-2,3120,80,3240,80
TRAY_59,TRAY_60,1,ZONE-2,3240,80,3360,80
TRAY_60,TRAY_61,1,ZONE-2,3360,80,3480,80
TRAY_61,TRAY_62,1,ZONE-2,3480,80,3600,80
TRAY_62,TRAY_63,1,ZONE-2,3600,80,3720,80
TRAY_63,TRAY_64,1,ZONE-2,3720,80,0,160
TRAY_64,TRAY_65,1,ZONE-2,0,160,120,160
TRAY_65,TRAY_66,1,ZONE-2,120,160,240,160
TRAY_66,TRAY_67,1,ZONE-2,240,160,360,160
TRAY_67,TRAY_68,1,ZONE-2,360,160,480,160
TRAY_68,TRAY_69,1,ZONE-2,480,160,600,160
TRAY_69,TRAY_70,1,ZONE-2,600,160,720,160
TRAY_70,TRAY_71,1,ZONE-2,720,160,840,160
TRAY_71,TRAY_72,1,ZONE-2,840,160,960,160
TRAY_72,TRAY_73,1,ZONE-2,960,160,1080,160
TRAY_73,TRAY_74,1,ZONE-2,1080,160,1200,160
TRAY_74,TRAY_75,1,ZONE-2,1200,160,1320,160
TRAY_75,TRAY_76,1,ZONE-2,1320,160,1440,160
TRAY_76,TRAY_77,1,ZONE-2,1440,160,1560,160
TRAY_77,TRAY_78,1,ZONE-2,1560,160,1680,160
TRAY_78,TRAY_79,1,ZONE-2,1680,160,1800,160
TRAY_79,TRAY_80,1,ZONE-2,1800,160,1920,160
TRAY_80,TRAY_81,1,ZONE-2,1920,160,2040,160
TRAY_81,TRAY_82,1,ZONE-2,2040,160,2160,160
TRAY_82,TRAY_83,1,ZONE-2,2160,160,2280,160
TRAY_83,TRAY_84,1,ZONE-2,2280,160,2400,160
TRAY_84,TRAY_85,1,ZONE-2,2400,160,2520,160
TRAY_85,TRAY_86,1,ZONE-2,2520,160,2640,160
TRAY_86,TRAY_87,1,ZONE-2,2640,160,2760,160
TRAY_87,TRAY_88,1,ZONE-2,2760,160,2880,160
TRAY_88,TRAY_89,1,ZONE-2,2880,160,3000,160
TRAY_89,TRAY_90,1,ZONE-2,3000,160,3120,160
TRAY_90,TRAY_91,1,ZONE-2,3120,160,3240,160
TRAY_91,TRAY_92,1,ZONE-2,3240,160,3360,160
TRAY_92,TRAY_93,1,ZONE-2,3360,160,3480,160
TRAY_93,TRAY_94,1,ZONE-2,3480,160,3600,160
TRAY_94,TRAY_95,1,ZONE-2,3600,160,3720,160
TRAY_95,TRAY_96,1,ZONE-2,3720,160,0,240
TRAY_96,TRAY_97,1,ZONE-2,0,240,120,240
TRAY_97,TRAY_98,1,ZONE-2,120,240,240,240
TRAY_98,TRAY_99,1,ZONE-2,240,240,360,240
TRAY_99,TRAY_100,1,ZONE-2,360,240,480,240
TRAY_100,TRAY_101,1,ZONE-2,480,240,600,240
TRAY_101,TRAY_102,1,ZONE-2,600,240,720,240
TRAY_102,TRAY_103,1,ZONE-2,720,240,840,240
TRAY_103,TRAY_104,1,ZONE-2,840,240,960,240
TRAY_104,TRAY_105,1,ZONE-2,960,240,1080,240
TRAY_105,TRAY_106,1,ZONE-2,1080,240,1200,240
TRAY_106,TRAY_107,1,ZONE-2,1200,240,1320,240
TRAY_107,TRAY_108,1,ZONE-2,1320,240,1440,240
TRAY_108,TRAY_109,1,ZONE-2,1440,240,1560,240
TRAY_109,TRAY_110,1,ZONE-2,1560,240,1680,240
TRAY_110,TRAY_111,1,ZONE-2,1680,240,1800,240
TRAY_111,TRAY_112,1,ZONE-2,1800,240,1920,240
TRAY_112,TRAY_113,1,ZONE-2,1920,240,2040,240
TRAY_113,TRAY_114,1,ZONE-2,2040,240,2160,240
TRAY_114,TRAY_115,1,ZONE-2,2160,240,2280,240
TRAY_115,TRAY_116,1,ZONE-2,2280,240,2400,240
TRAY_116,TRAY_117,1,ZONE-2,2400,240,2520,240
TRAY_117,TRAY_118,1,ZONE-2,2520,240,2640,240
TRAY_118,TRAY_119,1,ZONE-2,2640,240,2760,240
TRAY_119,TRAY_120,1,ZONE-2,2760,240,2880,240
TRAY_120,TRAY_121,1,ZONE-2,2880,240,3000,240
TRAY_121,TRAY_122,1,ZONE-2,3000,240,3120,240
TRAY_122,TRAY_123,1,ZONE-2,3120,240,3240,240
TRAY_123,TRAY_124,1,ZONE-2,3240,240,3360,240
TRAY_124,TRAY_125,1,ZONE-2,3360,240,3480,240
TRAY_125,TRAY_126,1,ZONE-2,3480,240,3600,240
TRAY_126,TRAY_127,1,ZONE-2,3600,240,3720,240
TRAY_127,TRAY_0,1,ZONE-2,3720,240,0,0
